id,customer_id,make,model,year,vin,license_plate,color,mileage,created_at
2142,61,Chevrolet,Door,2004,3gnek12t74g240524,LP-418651,Maroon,0,2024-01-23 23:46:00
2143,183,Chevrolet,Door,2007,3gnfk12387g179905,LP-650490,Black,267834,2024-11-02 22:24:00
2144,555,Chevrolet,Door,2007,3gnfk16307g310044,LP-651207,Gray,194903,2024-06-21 21:59:00
2145,737,Chevrolet,Utility,2011,3gntkge3xbg398052,LP-660399,Black,114547,2024-07-23 18:31:00
2146,64,Cadillac,Srx,2016,3gyfnae36gs538333,LP-765819,Gray,26667,2024-10-12 08:00:00
2147,294,Cadillac,Door,2015,3gyfnee39fs587810,LP-780469,White,36122,2024-04-05 14:16:00
2148,29,Hyundai,Doors,2019,3kpc24a34ke050725,LP-697954,Gray,34895,2024-03-04 01:55:00
2149,360,Kia,Forte,2018,3kpfk4a77je198723,LP-801757,Blue,46194,2024-08-18 14:01:00
2150,121,Kia,Forte,2018,3kpfl4a79je272611,LP-801773,Black,38823,2024-03-09 02:53:00
2151,635,Nissan,Door,2012,3n1ab6ap0cl688945,LP-545000,Silver,206142,2024-02-15 03:54:00
2152,423,Nissan,Doors,2017,3n1ab7ap0hy260843,LP-668551,Silver,40306,2024-02-20 20:10:00
2153,722,Nissan,Doors,2017,3n1ab7ap0hy315498,LP-668544,Gray,34861,2024-08-09 21:18:00
2154,572,Nissan,Sentra,2018,3n1ab7ap0jy322490,LP-615932,Gray,38761,2024-09-02 11:41:00
2155,333,Nissan,Doors,2017,3n1ab7ap1hl639346,LP-668546,Silver,34318,2024-11-13 07:08:00
2156,33,Nissan,Doors,2017,3n1ab7ap1hy310259,LP-668545,White,30142,2024-08-06 10:23:00
2157,194,Nissan,Sentra,2017,3n1ab7ap1hy384412,LP-753312,Gray,11837,2024-08-17 16:11:00
2158,355,Nissan,Sentra,2018,3n1ab7ap1jy239344,LP-615916,Black,45080,2024-06-02 01:35:00
2159,325,Nissan,Sentra,2018,3n1ab7ap1jy308971,LP-615929,Blue,40648,2024-01-10 20:33:00
2160,155,Nissan,Sentra,2017,3n1ab7ap2hy357557,LP-761839,Gray,127780,2024-08-04 19:26:00
2161,380,Nissan,Doors,2018,3n1ab7ap2jy244200,LP-692447,Blue,29043,2024-02-21 01:38:00
2162,316,Nissan,Sentra,2019,3n1ab7ap2ky279224,LP-615757,Gray,25261,2024-11-05 10:57:00
2163,59,Nissan,Door,2013,3n1ab7ap3dl795351,LP-550695,Gray,105590,2024-12-05 07:51:00
2164,658,Nissan,Sentra,2018,3n1ab7ap3jy262463,LP-602541,Black,42782,2024-09-20 07:13:00
2165,377,Nissan,Sentra,2018,3n1ab7ap3jy312956,LP-494347,Gray,37088,2024-12-12 23:01:00
2166,463,Nissan,Sentra,2018,3n1ab7ap3jy324878,LP-615934,Gray,42838,2024-10-12 12:09:00
2167,706,Nissan,Sentra,2019,3n1ab7ap3ky284206,LP-457183,Black,1,2024-06-04 10:10:00
2168,433,Nissan,Door,2015,3n1ab7ap4fy228278,LP-762173,Silver,75858,2024-08-18 00:39:00
2169,708,Nissan,Sentra,2018,3n1ab7ap4jy297769,LP-615921,Black,39893,2024-05-10 00:00:00
2170,600,Nissan,Sentra,2019,3n1ab7ap4ky222670,LP-457191,Gray,31037,2024-12-07 18:24:00
2171,393,Nissan,Sentra,2019,3n1ab7ap4ky323241,LP-722702,Blue,25264,2024-10-05 18:55:00
2172,731,Nissan,Sentra,2019,3n1ab7ap4ky350343,LP-722605,Black,19646,2024-04-19 12:54:00
2173,484,Nissan,Door,2015,3n1ab7ap5fy313713,LP-615607,Gray,99767,2024-04-27 22:53:00
2174,679,Nissan,Doors,2017,3n1ab7ap5hy411143,LP-668543,Gray,36064,2024-03-11 01:58:00
2175,523,Nissan,Doors,2018,3n1ab7ap5jy293102,LP-692449,Gray,38349,2024-07-04 19:02:00
2176,25,Nissan,Sentra,2018,3n1ab7ap5jy332934,LP-752730,Silver,28880,2024-10-18 11:32:00
2177,78,Nissan,Doors,2017,3n1ab7ap6hy249992,LP-668549,Gray,31954,2024-03-31 19:18:00
2178,547,Nissan,Sentra,2018,3n1ab7ap6jl660439,LP-615915,Black,39208,2024-01-12 01:39:00
2179,752,Nissan,Doors,2017,3n1ab7ap7hy223787,LP-668550,White,33599,2024-06-06 19:32:00
2180,542,Nissan,Sentra,2018,3n1ab7ap7jy307016,LP-615924,Gray,41203,2024-01-03 10:57:00
2181,631,Nissan,Sentra,2018,3n1ab7ap7jy308330,LP-615920,White,46382,2024-02-01 21:45:00
2182,526,Nissan,Sentra,2019,3n1ab7ap7ky221626,LP-615744,Black,40839,2024-07-28 23:55:00
2183,738,Nissan,Door,2015,3n1ab7ap8fy311793,LP-761429,Blue,81699,2024-05-03 17:33:00
2184,771,Nissan,Sentra,2017,3n1ab7ap8hl685756,LP-723631,Silver,54117,2024-08-12 06:29:00
2185,727,Nissan,Sentra,2018,3n1ab7ap8jl635929,LP-760156,Gray,16778,2024-02-23 12:57:00
2186,305,Nissan,Door,2013,3n1ab7ap9dl691012,LP-652464,Black,98384,2024-10-30 03:22:00
2187,86,Nissan,Door,2015,3n1ab7ap9fl684869,LP-600173,Silver,74906,2024-04-03 00:46:00
2188,713,Nissan,Door,2016,3n1ab7ap9gy325347,LP-750212,Black,19723,2024-08-12 01:29:00
2189,536,Nissan,Sentra,2018,3n1ab7ap9jl662721,LP-615936,Black,41136,2024-02-18 22:53:00
2190,719,Nissan,Sentra,2018,3n1ab7ap9jy345766,LP-440194,Silver,31231,2024-03-07 00:43:00
2191,138,Nissan,Sentra,2019,3n1ab7ap9kl608997,LP-615747,Black,33369,2024-06-07 21:21:00
2192,261,Nissan,Door,2015,3n1ab7apxfy368576,LP-724444,Gray,101178,2024-10-27 00:47:00
2193,75,Nissan,Doors,2017,3n1ab7apxhy232807,LP-668552,Gray,35251,2024-05-31 16:10:00
2194,387,Nissan,Doors,2017,3n1ab7apxhy302645,LP-668547,Black,25255,2024-09-26 18:53:00
2195,582,Nissan,Sentra,2018,3n1ab7apxjl642008,LP-615937,Silver,41141,2024-08-08 09:02:00
2196,319,Nissan,Sentra,2018,3n1ab7apxjy272844,LP-761650,Blue,10372,2024-01-19 00:12:00
2197,436,Nissan,Sentra,2019,3n1ab7apxkl613545,LP-718011,Black,40359,2024-06-04 05:55:00
2198,553,Nissan,Sentra,2019,3n1ab7apxky263126,LP-615743,Gray,26930,2024-01-16 21:23:00
2199,87,Nissan,Door,2017,3n1ce2cp0hl360793,LP-619908,Red,1,2024-11-19 05:22:00
2200,197,Nissan,Note,2019,3n1ce2cp0kl363331,LP-722697,Red,33279,2024-06-18 18:59:00
2201,629,Nissan,Door,2015,3n1ce2cp7fl440279,LP-631651,Blue,83975,2024-02-02 12:19:00
2202,71,Nissan,Note,2019,3n1ce2cp8kl362332,LP-457188,White,26743,2024-01-31 02:13:00
2203,622,Nissan,Versa,2018,3n1cn7ap0jl803031,LP-492341,White,34761,2024-07-25 11:48:00
2204,455,Nissan,Versa,2018,3n1cn7ap0jl821772,LP-724487,Red,51552,2024-07-08 11:36:00
2205,439,Nissan,Versa,2018,3n1cn7ap0jl882846,LP-762210,Black,33078,2024-05-07 23:55:00
2206,548,Nissan,Versa,2018,3n1cn7ap0jl883768,LP-762224,Black,33027,2024-03-05 12:19:00
2207,144,Nissan,Versa,2019,3n1cn7ap0kl845989,LP-457189,Black,15832,2024-05-09 15:04:00
2208,659,Nissan,Versa,2019,3n1cn7ap0kl859617,LP-457193,White,22521,2024-05-18 12:46:00
2209,751,Nissan,Versa,2018,3n1cn7ap1jl822946,LP-724489,Blue,51654,2024-09-27 05:53:00
2210,703,Nissan,Versa,2019,3n1cn7ap1kl821247,LP-457396,Red,28315,2024-02-17 01:28:00
2211,480,Nissan,Versa,2018,3n1cn7ap3jl818641,LP-724482,Blue,50871,2024-04-15 09:00:00
2212,108,Nissan,Versa,2018,3n1cn7ap3jl833592,LP-724491,Red,65184,2024-11-17 00:31:00
2213,339,Nissan,Versa,2018,3n1cn7ap3jl883263,LP-762227,Black,32557,2024-04-12 22:43:00
2214,178,Nissan,Versa,2018,3n1cn7ap3jl883781,LP-762207,Black,33808,2024-10-21 20:58:00
2215,171,Nissan,Sedan,2017,3n1cn7ap4hl810879,LP-519934,White,62280,2024-08-07 15:45:00
2216,3,Nissan,Versa,2018,3n1cn7ap4jl828918,LP-724481,White,48977,2024-11-06 20:44:00
2217,9,Nissan,Versa,2018,3n1cn7ap4jl884311,LP-762228,Silver,31371,2024-10-26 16:36:00
2218,554,Nissan,Versa,2019,3n1cn7ap4kl859703,LP-457187,Red,18300,2024-03-01 10:25:00
2219,368,Nissan,Versa,2018,3n1cn7ap5jl830774,LP-724488,White,54692,2024-12-25 20:20:00
2220,444,Nissan,Doors,2018,3n1cn7ap5jl872135,LP-692446,Gray,36739,2024-05-12 15:49:00
2221,404,Nissan,Doors,2018,3n1cn7ap5jl882275,LP-692452,White,43152,2024-11-20 01:42:00
2222,627,Nissan,Versa,2018,3n1cn7ap5jl882616,LP-762208,Black,33931,2024-03-09 04:53:00
2223,21,Nissan,Versa,2018,3n1cn7ap5jl884088,LP-762225,Silver,34553,2024-07-31 14:12:00
2224,375,Nissan,Versa,2019,3n1cn7ap5kl841811,LP-722706,Black,35511,2024-03-06 01:30:00
2225,352,Nissan,Versa,2019,3n1cn7ap5kl850671,LP-457385,White,31335,2024-07-25 09:00:00
2226,240,Nissan,Versa,2018,3n1cn7ap6jl823820,LP-615935,Blue,41557,2024-10-03 06:28:00
2227,266,Nissan,Versa,2018,3n1cn7ap6jl831688,LP-722937,Silver,56255,2024-11-07 11:43:00
2228,11,Nissan,Versa,2018,3n1cn7ap6jl882723,LP-615938,Black,52260,2024-06-20 05:40:00
2229,644,Nissan,Versa,2018,3n1cn7ap6jl883130,LP-762213,Black,41220,2024-01-17 05:08:00
2230,357,Nissan,Door,2017,3n1cn7ap7hl863981,LP-534406,Black,37619,2024-01-24 12:22:00
2231,621,Nissan,Sedan,2018,3n1cn7ap7jl819100,LP-519154,Gray,47510,2024-07-04 11:06:00
2232,123,Nissan,Versa,2018,3n1cn7ap7jl882312,LP-762221,Black,35677,2024-11-13 13:03:00
2233,660,Nissan,Versa,2018,3n1cn7ap7jl883833,LP-762212,Silver,39577,2024-02-20 06:00:00
2234,2,Nissan,Versa,2018,3n1cn7ap8jl818263,LP-724479,Gray,53903,2024-11-05 09:40:00
2235,91,Nissan,Versa,2019,3n1cn7ap8kl876794,LP-457184,Gray,27611,2024-07-28 16:56:00
2236,212,Nissan,Sedan,2018,3n1cn7ap9jl817056,LP-519159,Gray,52571,2024-04-06 00:17:00
2237,127,Nissan,Versa,2018,3n1cn7ap9jl828199,LP-722934,Red,54815,2024-06-01 18:07:00
2238,200,Nissan,Versa,2018,3n1cn7ap9jl884191,LP-762226,Silver,31594,2024-04-04 11:07:00
2239,729,Nissan,Versa,2019,3n1cn7ap9kl804020,LP-615760,Blue,39985,2024-09-12 22:44:00
2240,181,Nissan,Versa,2019,3n1cn7ap9kl880319,LP-722715,Red,23609,2024-11-01 19:46:00
2241,84,Nissan,Door,2015,3n1cn7apxfl814609,LP-534407,Black,91898,2024-07-05 19:34:00
2242,640,Nissan,Door,2015,3n1cn7apxfl824461,LP-550843,Tan,73382,2024-10-14 14:46:00
2243,666,Nissan,Versa,2018,3n1cn7apxjl802906,LP-724484,White,53098,2024-06-19 02:58:00
2244,306,Nissan,Sedan,2018,3n1cn7apxjl833105,LP-519152,Gray,43064,2024-11-05 19:49:00
2245,570,Nissan,Versa,2018,3n1cn7apxjl833122,LP-492413,Red,34837,2024-06-29 21:17:00
2246,336,Nissan,Kicks,2019,3n1cp5cu6kl530566,LP-615741,Gray,20793,2024-03-06 16:43:00
2247,422,Chevrolet,Van,2015,3n63m0yn5fk720622,LP-773430,White,80711,2024-08-13 07:50:00
2248,300,Chevrolet,Van,2017,3n63m0yn6hk696088,LP-799356,White,78368,2024-03-22 18:27:00
2249,149,Nissan,Cargo,2020,3n6cm0kn9lk693851,LP-129224,Black,264,2024-02-08 09:58:00
2250,203,Mercedes-benz,Gle,2019,4jgda5gb4kb204919,LP-152151,White,19427,2024-08-07 23:28:00
2251,334,Mercedes-benz,Door,2015,4jgda5hb2fa567147,LP-609334,Black,82411,2024-10-05 02:29:00
2252,726,Mercedes-benz,Gle,2018,4jgda5jbxjb046383,LP-153817,White,40780,2024-12-17 20:11:00
2253,424,Nissan,Nvp,2016,5bzbf0aa5gn855028,LP-760621,White,21282,2024-11-01 14:38:00
2254,539,Honda,Van,2016,5fnrl5h65gb151898,LP-611321,Gray,72527,2024-12-16 01:05:00
2255,579,Honda,Van,2015,5fnrl5h96fb012419,LP-703523,Gray,109027,2024-10-17 16:13:00
2256,99,Honda,Door,2015,5fnyf4h26fb052452,LP-703518,Silver,83623,2024-08-18 11:56:00
2257,289,Honda,Door,2010,5fnyf4h99ab034386,LP-275444,No_color,217290,2024-02-01 19:58:00
2258,396,Acura,Mdx,2014,5fryd3h20eb002546,LP-775829,Silver,63500,2024-03-24 19:00:00
2259,96,Buick,Enclave,2019,5gaevbkw8kj293388,LP-778617,Gray,12406,2024-01-03 22:39:00
2260,459,Buick,Enclave,2017,5gakrckdxhj113512,LP-763677,No_color,32107,2024-01-23 17:02:00
2261,383,Buick,Door,2016,5gakvbkd8gj196085,LP-765770,Beige,51393,2024-03-23 08:09:00
2262,408,Buick,Door,2017,5gakvckd2hj308564,LP-763690,White,25434,2024-02-03 19:01:00
2263,617,Buick,Door,2017,5gakvckd5hj216221,LP-779277,Green,17940,2024-05-05 07:00:00
2264,680,Honda,Mpv,2017,5j6rw1h81hl005542,LP-702934,Brown,44129,2024-05-07 06:40:00
2265,244,Acura,Door,2008,5j8tb18578a010979,LP-362709,Gray,118250,2024-02-15 05:55:00
2266,594,Nissan,Door,2012,5n1aa0nc6cn602411,LP-757923,Gray,92878,2024-05-14 06:25:00
2267,44,Nissan,Xterra,2012,5n1an0nu7cc517019,LP-751124,Black,92982,2024-06-27 19:42:00
2268,745,Nissan,Door,2013,5n1ar2mm9dc642588,LP-489864,Gray,104343,2024-11-12 00:38:00
2269,341,Nissan,Door,2013,5n1ar2mn3dc619753,LP-616437,Silver,155704,2024-08-13 22:15:00
2270,53,Nissan,Mpv,2016,5n1at2mn5gc894272,LP-692784,Blue,41654,2024-06-09 23:11:00
2271,576,Nissan,Rogue,2018,5n1at2mt3jc761242,LP-762110,Black,36207,2024-08-26 13:02:00
2272,220,Nissan,Rogue,2019,5n1at2mt3kc829542,LP-615745,White,19292,2024-08-08 19:36:00
2273,34,Nissan,Rogue,2018,5n1at2mt4jc764747,LP-762112,Silver,39885,2024-01-01 19:55:00
2274,504,Nissan,Rogue,2020,5n1at2mt6lc714032,LP-725016,Silver,19597,2024-04-04 09:00:00
2275,97,Nissan,Rogue,2017,5n1at2mt7hc846000,LP-756005,Gray,28079,2024-06-13 01:29:00
2276,663,Nissan,Rogue,2019,5n1at2mt7kc832007,LP-615753,Silver,20508,2024-12-27 02:18:00
2277,443,Nissan,Rogue,2018,5n1at2mt8jc761351,LP-762104,Gray,35065,2024-09-12 02:27:00
2278,19,Nissan,Rogue,2019,5n1at2mv3kc809079,LP-457185,Silver,26516,2024-03-15 18:10:00
2279,584,Nissan,Mpv,2017,5n1at2mv4hc773816,LP-668377,Blue,42616,2024-09-23 12:38:00
2280,317,Nissan,Rogue,2018,5n1at2mv4jc797992,LP-752721,Silver,41366,2024-06-20 14:59:00
2281,103,Nissan,Door,2014,5n1at2mv7ec872853,LP-756750,White,65620,2024-07-02 10:53:00
2282,516,Nissan,Murano,2016,5n1az2mg0gn147411,LP-761998,Orange,59640,2024-10-03 08:10:00
2283,281,Nissan,Murano,2018,5n1az2mg3jn162296,LP-751451,White,36844,2024-03-03 21:08:00
2284,756,Nissan,Murano,2018,5n1az2mg6jn171087,LP-753273,White,17127,2024-12-13 19:03:00
2285,772,Nissan,Murano,2016,5n1az2mg7gn100344,LP-743473,Gray,42837,2024-11-12 00:58:00
2286,712,Nissan,Murano,2018,5n1az2mhxjn157718,LP-615931,Gray,31551,2024-09-26 10:51:00
2287,530,Infiniti,Mpv,2019,5n1dl0mm1kc552741,LP-698670,Black,31713,2024-11-15 11:14:00
2288,238,Infiniti,Mpv,2019,5n1dl0mm2kc556913,LP-698675,White,20681,2024-03-01 20:10:00
2289,224,Infiniti,Mpv,2019,5n1dl0mm3kc557634,LP-698674,Gray,18229,2024-02-03 13:52:00
2290,715,Infiniti,Mpv,2019,5n1dl0mm9kc550722,LP-698666,Blue,21278,2024-10-25 17:22:00
2291,143,Infiniti,Mpv,2019,5n1dl0mm9kc556522,LP-698681,Gray,25933,2024-12-30 09:37:00
2292,253,Nissan,Pathfinder,2018,5n1dr2mm0jc631567,LP-762103,Black,34841,2024-01-04 08:00:00
2293,557,Nissan,Pathfinder,2017,5n1dr2mm1hc690282,LP-760073,White,25918,2024-08-19 13:24:00
2294,470,Nissan,Pathfinder,2019,5n1dr2mm1kc635595,LP-615751,Black,21774,2024-09-27 19:02:00
2295,361,Nissan,Pathfinder,2018,5n1dr2mm2jc632610,LP-762107,Gray,37452,2024-10-13 11:09:00
2296,486,Nissan,Pathfinder,2019,5n1dr2mm2kc630096,LP-615742,Black,32519,2024-06-14 06:33:00
2297,761,Nissan,Pathfinder,2018,5n1dr2mm3jc649500,LP-762097,Silver,39817,2024-09-05 17:01:00
2298,397,Nissan,Pathfinder,2018,5n1dr2mm3jc651473,LP-761668,Silver,8889,2024-08-05 03:57:00
2299,482,Nissan,Pathfinder,2018,5n1dr2mm3jc657841,LP-762117,Blue,40203,2024-08-27 07:45:00
2300,184,Nissan,Pathfinder,2019,5n1dr2mm3kc636893,LP-615758,Silver,20628,2024-01-01 00:29:00
2301,431,Nissan,Pathfinder,2018,5n1dr2mm5jc631645,LP-762101,White,34640,2024-09-17 22:21:00
2302,630,Nissan,Pathfinder,2018,5n1dr2mm6jc650009,LP-762116,Silver,39454,2024-07-31 08:32:00
2303,10,Nissan,Pathfinder,2019,5n1dr2mm6kc637875,LP-615755,Gray,21273,2024-05-21 09:44:00
2304,284,Nissan,Pathfinder,2017,5n1dr2mm8hc628832,LP-722800,White,31198,2024-06-29 23:07:00
2305,590,Nissan,Pathfinder,2018,5n1dr2mm8jc627265,LP-762109,Black,36714,2024-08-09 14:09:00
2306,575,Nissan,Pathfinder,2018,5n1dr2mm9jc649808,LP-762098,Black,40419,2024-10-13 09:16:00
2307,177,Nissan,Pathfinder,2018,5n1dr2mm9jc667726,LP-762096,Black,30594,2024-04-30 03:40:00
2308,210,Nissan,Pathfinder,2019,5n1dr2mm9kc621704,LP-615756,Black,23863,2024-01-18 13:50:00
2309,671,Nissan,Pathfinder,2018,5n1dr2mmxjc615473,LP-473031,White,49185,2024-09-20 16:31:00
2310,100,Nissan,Pathfinder,2018,5n1dr2mn0jc622571,LP-492145,White,34138,2024-12-18 11:45:00
2311,698,Nissan,Pathfinder,2018,5n1dr2mn2jc625942,LP-755645,Silver,24143,2024-11-03 02:16:00
2312,364,Nissan,Pathfinder,2019,5n1dr2mn9kc600778,LP-715808,Silver,42397,2024-04-08 13:57:00
2313,188,Nissan,Pathfinder,2019,5n1dr2mn9kc620299,LP-717945,White,31123,2024-09-27 00:44:00
2314,744,Hyundai,Doors,2019,5npd84lf5kh403222,LP-697946,Red,35623,2024-05-14 00:33:00
2315,619,Hyundai,Door,2017,5npd84lf6hh128808,LP-117726,White,56690,2024-07-31 12:48:00
2316,378,Hyundai,Doors,2019,5npd84lf6kh456317,LP-698685,Silver,30382,2024-01-15 06:47:00
2317,366,Hyundai,Doors,2014,5npdh4ae0eh480157,LP-279690,Phantom black,122975,2024-10-28 23:49:00
2318,739,Hyundai,Door,2015,5npdh4ae3fh644096,LP-692885,Gray,111612,2024-08-15 08:54:00
2319,742,Hyundai,Door,2012,5npeb4ac2ch437716,LP-697983,White,142106,2024-03-18 13:54:00
2320,478,Heartland,Country,2011,5sfbg3524be216811,LP-266214,Gray,1,2024-07-01 00:49:00
2321,487,Heartland,Country,2010,5sfbg3823ae204868,LP-266337,White,1,2024-02-23 20:18:00
2322,505,Heartland,Sundance,2009,5sfgf29269e031344,LP-266321,White,1,2024-01-28 15:39:00
2323,683,Heartland,Trail,2012,5sfnb2425ce237109,LP-266201,White,1,2024-07-12 23:10:00
2324,385,Heartland,Pioneer,2018,5sfpb3326je365727,LP-265963,Gray,1,2024-11-14 23:38:00
2325,426,Bmw,X3,2017,5uxwx7c3xh0u44145,LP-763685,Black,23765,2024-11-11 07:32:00
2326,591,Bmw,X3,2017,5uxwx9c51h0t09021,LP-779278,Black,61428,2024-05-03 21:26:00
2327,206,Bmw,Door,2013,5uxwx9c57d0a24286,LP-651122,White,46060,2024-02-29 04:43:00
2328,62,Kia,Sorento,2020,5xypg4a59lg616029,LP-801828,Blue,11451,2024-04-03 10:34:00
2329,520,Kia,Door,2017,5xypgda39hg262132,LP-119105,No_color,37125,2024-05-23 23:37:00
2330,151,Kia,Sorento,2017,5xypgda51hg221253,LP-119104,Black,53424,2024-07-15 12:59:00
2331,54,Kia,Sorento,2017,5xypgda59hg292944,LP-119106,Red,37668,2024-06-08 11:01:00
2332,623,Kia,Sorento,2017,5xyphda50hg232046,LP-803771,Gray,86959,2024-12-17 11:18:00
2333,710,Kia,Sorento,2017,5xypkda50hg299327,LP-119107,Gray,43761,2024-09-17 16:18:00
2334,479,Bmw,M,2017,5ymkt6c37h0x20696,LP-765095,Blue,29355,2024-12-14 09:29:00
2335,73,Mercedes-benz,Vans,2016,8btpe7dd4ge127040,LP-802259,White,110907,2024-05-23 09:02:00
2336,639,Honda,Doors,2014,jhmze2h34es000337,LP-698717,Blue,162824,2024-01-03 18:46:00
2337,330,Mazda,Cx-3,2016,jm1dkbd74g0123647,LP-608540,Gray,47753,2024-01-26 14:56:00
2338,763,Mazda,Door,2009,jm3er293590215768,LP-543177,Gray,117541,2024-03-02 04:22:00
2339,642,Nissan,Sport,2018,jn1bj1cp0jw108009,LP-456336,White,39996,2024-01-20 04:00:00
2340,586,Nissan,Sport,2018,jn1bj1cp1jw105037,LP-456337,Black,41077,2024-09-06 11:19:00
2341,566,Nissan,Sport,2018,jn1bj1cp1jw161494,LP-456258,Gray,34924,2024-06-13 13:00:00
2342,370,Nissan,Sport,2018,jn1bj1cp2jw106181,LP-456319,Red,38816,2024-10-19 11:01:00
2343,734,Nissan,Sport,2018,jn1bj1cp2jw108545,LP-456338,Gray,39183,2024-01-25 20:46:00
2344,245,Nissan,Sport,2018,jn1bj1cp2jw186856,LP-750400,Black,35870,2024-04-11 16:25:00
2345,308,Nissan,Sport,2018,jn1bj1cp3jw108442,LP-456255,Gray,35050,2024-09-25 17:02:00
2346,164,Nissan,Sport,2018,jn1bj1cp4jw195994,LP-752731,Black,28626,2024-12-10 00:31:00
2347,30,Nissan,Sport,2018,jn1bj1cp5jw102514,LP-456240,Black,36715,2024-06-24 18:52:00
2348,760,Nissan,Sport,2018,jn1bj1cp5jw108622,LP-456242,Black,36788,2024-02-23 21:00:00
2349,24,Nissan,Sport,2018,jn1bj1cp5jw161563,LP-456254,Gray,35831,2024-05-04 07:53:00
2350,425,Nissan,Sport,2018,jn1bj1cp5jw163832,LP-456251,Black,33644,2024-01-29 12:55:00
2351,346,Nissan,Sport,2018,jn1bj1cp6jw106037,LP-456344,Blue,45331,2024-01-15 10:57:00
2352,40,Nissan,Sport,2018,jn1bj1cp7jw102689,LP-456245,Black,35491,2024-07-20 15:05:00
2353,460,Nissan,Sport,2018,jn1bj1cp7jw107732,LP-456261,Silver,34962,2024-08-01 06:21:00
2354,101,Nissan,Sport,2018,jn1bj1cp7jw108055,LP-456334,Gray,40455,2024-04-28 23:54:00
2355,310,Nissan,Sport,2018,jn1bj1cp7jw108458,LP-456342,White,38806,2024-05-25 14:36:00
2356,358,Nissan,Sport,2018,jn1bj1cp7jw161029,LP-456241,Red,33437,2024-05-14 12:52:00
2357,390,Nissan,Sport,2018,jn1bj1cp7jw163492,LP-456333,Red,41579,2024-05-04 10:06:00
2358,350,Nissan,Sport,2018,jn1bj1cp8jw161668,LP-456317,Gray,39985,2024-10-23 22:19:00
2359,724,Nissan,Sport,2018,jn1bj1cp9jw108428,LP-456351,Gray,40332,2024-07-07 16:36:00
2360,293,Nissan,Sport,2019,jn1bj1cp9kw215996,LP-457190,White,31939,2024-08-30 02:07:00
2361,624,Nissan,Sport,2018,jn1bj1cpxjw108647,LP-456345,Blue,43531,2024-08-18 01:36:00
2362,532,Nissan,Sport,2018,jn1bj1cpxjw108745,LP-456239,White,35374,2024-05-05 17:10:00
2363,109,Nissan,Sport,2018,jn1bj1cpxjw152048,LP-456339,Black,40478,2024-08-30 00:32:00
2364,497,Nissan,Sport,2018,jn1bj1cpxjw161087,LP-456349,Silver,41033,2024-05-20 22:40:00
2365,351,Nissan,Sport,2019,jn1bj1cr1kw325880,LP-615740,Blue,22947,2024-06-11 19:41:00
2366,603,Nissan,Sport,2018,jn1bj1cr2jw289275,LP-760153,Black,30409,2024-03-06 17:20:00
2367,278,Nissan,Sport,2018,jn1bj1cr3jw263168,LP-760154,Gray,44864,2024-11-04 10:15:00
2368,467,Nissan,Sport,2019,jn1bj1cr3kw312158,LP-615752,White,27206,2024-03-18 15:53:00
2369,664,Nissan,Sport,2019,jn1bj1cr4kw315960,LP-615746,Gray,24155,2024-09-12 03:34:00
2370,606,Nissan,Sport,2019,jn1bj1cr4kw325341,LP-615749,Silver,26406,2024-12-09 10:15:00
2371,656,Nissan,Sport,2018,jn1bj1cr5jw269215,LP-752713,Black,28009,2024-04-17 05:10:00
2372,90,Nissan,Sport,2018,jn1bj1cr5jw281199,LP-724477,Gray,43187,2024-02-09 15:05:00
2373,765,Nissan,Sport,2019,jn1bj1cr6kw314745,LP-615737,Silver,30756,2024-07-30 01:59:00
2374,122,Nissan,Sport,2019,jn1bj1cr6kw323624,LP-615754,Blue,24987,2024-04-24 05:01:00
2375,280,Nissan,Sport,2018,jn1bj1cr7jw262489,LP-615917,Gray,39247,2024-03-26 01:08:00
2376,668,Nissan,Rogue,2018,jn1butcp0jw1s4309,LP-753283,No_color,44732,2024-06-20 02:17:00
2377,80,Infiniti,Q70,2016,jn1by1ar7gm271292,LP-801920,Gray,71967,2024-11-22 07:53:00
2378,643,Nissan,Door,2012,jn8af5mr5ct111885,LP-616381,Black,161836,2024-08-11 00:48:00
2379,157,Nissan,Juke,2017,jn8af5mrxht705637,LP-722304,White,58529,2024-02-06 11:04:00
2380,98,Nissan,Door,2013,jn8as5mt3dw524301,LP-541769,Gray,100225,2024-07-26 21:16:00
2381,332,Nissan,Door,2012,jn8as5mt4cw269429,LP-616386,Silver,83720,2024-02-16 10:10:00
2382,243,Nissan,Door,2012,jn8as5mv0cw412832,LP-600866,Gray,117844,2024-11-11 00:24:00
2383,565,Nissan,Door,2013,jn8as5mv0dw660449,LP-539306,Blue,144015,2024-07-01 12:54:00
2384,493,Nissan,Door,2012,jn8as5mvxcw706691,LP-552613,Silver,107734,2024-04-05 14:01:00
2385,762,Nissan,Rogue,2019,jn8at2mt2kw259864,LP-457186,Blue,31397,2024-09-12 17:20:00
2386,689,Nissan,Rogue,2020,jn8at2mt4lw003761,LP-614833,Black,12748,2024-12-21 08:32:00
2387,595,Nissan,Rogue,2020,jn8at2mv1lw104855,LP-614835,Blue,14531,2024-11-19 06:38:00
2388,241,Nissan,Rogue,2018,jn8at2mv3jw342140,LP-752732,Black,41096,2024-08-07 05:14:00
2389,495,Nissan,Rogue,2017,jn8at2mv7hw264732,LP-753299,Red,28918,2024-05-01 15:43:00
